CrashNum,Street1,Street1Other,Street1Located,Street2,Street2Other,Street2Located,CrashDate,CrashTime,City,County,CountyLocated,X,Y
NHP230101983,OTHER,CC215 / CHARLESTON BLVD SB OFF RAMP,CC215S TO CHARLESTON BLVD RAMP,OTHER,CHARLESTON BLVD,CHARLESTON BLVD,2023-01-24T00:00:00.000,1559,LAS VEGAS,CLARK,CLARK,649462.5152,4002859.06
LVM230400025753,E PYLE AVE,,E PYLE AVE,PINE CANYON ST,,PINE CANYON ST,2023-04-06T00:00:00.000,1800,LAS VEGAS,CLARK,CLARK,667417.3294,3986253.492
LVM200100085814,S PECOS RD,,S PECOS RD,E WARM SPRINGS RD,,E WARM SPRINGS RD,2020-01-18T00:00:00.000,1924,LAS VEGAS,CLARK,CLARK,671099.580599999,3991931.44549999
LVM191100027531,N LAMB BLVD,,N LAMB BLVD,N LAS VEGAS BLVD,,N LAS VEGAS BLVD,2019-11-06T00:00:00.000,1842,LAS VEGAS,CLARK,CLARK,672560.6754,4010249.459
LVM231000080657,W CENTENNIAL PKWY,,W CENTENNIAL PKWY,N TENAYA WAY,,N TENAYA WAY,2023-10-24T00:00:00.000,724,LAS VEGAS,CLARK,CLARK,657034.4786,4016072.01349999
RPD19-12262,SIERRA MADRE DR,,SIERRA MADRE DR,S MCCARRAN BLVD,,S MCCARRAN BLVD,2019-06-24T00:00:00.000,1716,RENO,WASHOE,WASHOE,263619.500099999,4373969.68449999
LVM210800107727,E SAHARA AVE,,E SAHARA AVE,TREE LINE DR,,TREE LINE DR,2021-08-25T00:00:00.000,1840,LAS VEGAS,CLARK,CLARK,676730.888799999,4001772.34699999
HP19-22084,E ROCHELL DR,,E ROCHELL DR,W PACIFIC AVE,,W PACIFIC AVE,2019-10-04T00:00:00.000,1450,HENDERSON,,,681315.265499999,3988423.41339999
LVM220900082932,S BUFFALO DR,,S BUFFALO DR,PEACE WAY,,PEACE WAY,2022-09-21T00:00:00.000,706,LAS VEGAS,CLARK,CLARK,656527.911,3997230.2475
LVM210900114757,W ALEXANDER RD,,N JONES BLVD,OTHER,RANCHO DR,SR599N,2021-09-27T00:00:00.000,851,LAS VEGAS,CLARK,CLARK,659491.5788,4010991.44429999
LVM230600033561,S LAS VEGAS BLVD,,S LAS VEGAS BLVD,FOUR SEASONS DR,,FOUR SEASONS DR,2023-06-08T00:00:00.000,537,LAS VEGAS,CLARK,CLARK,664498.344399999,3995479.18229999
LVM220600066694,N NELLIS BLVD,,N NELLIS BLVD,HARRIS AVE,,HARRIS AVE,2022-06-17T00:00:00.000,2028,LAS VEGAS,CLARK,CLARK,674265.8492,4005402.2083
LVM221100059905,OTHER,ROCK CHALK RD,ROCK CHALK ST,OTHER,E OWENS AVE,E OWENS AVE,2022-11-16T00:00:00.000,1756,LAS VEGAS,CLARK,CLARK,672083.398099999,4006541.45979999
LVM200200123881,W TROPICANA AVE,,W TROPICANA AVE,OTHER,S SEPULVEDA BLVD,OTHER,2020-02-26T00:00:00.000,542,LAS VEGAS,CLARK,CLARK,659259.734899999,3996469.9284
CCSO22-4688,HOT SPRINGS RD,,HOT SPRINGS RD,,,,2022-08-01T00:00:00.000,1722,CARSON CITY,CARSON CITY,CARSON CITY,261235.9457,4340830.3023
WPSO2009230034,11TH ST EAST,,11TH ST EAST,PARK AVE,,PARK AVE,2020-09-23T00:00:00.000,1515,ELY,WHITE PINE,WHITE PINE,684175.985399999,4346978.9165
LVM190700066905,S US 95,,S US 95,N CASINO CENTER BLVD,,N CASINO CENTER BLVD,2019-07-14T00:00:00.000,204,LAS VEGAS,CLARK,CLARK,667082.1968,4004820.48189999
HP22-22608,N PUEBLO BLVD,,N PUEBLO BLVD,LONDON AVE,,LONDON AVE,2022-11-19T00:00:00.000,1516,HENDERSON,CLARK,CLARK,683879.8585,3991704.53619999
LVM220300116644,S TORREY PINES DR,,S TORREY PINES DR,CELESTE AVE,,CELESTE AVE,2022-03-28T00:00:00.000,1547,LAS VEGAS,CLARK,CLARK,658920.624599999,4004059.25349999
LVM221100082672,N BUFFALO DR,,N BUFFALO DR,ELKHORN RD,,ELKHORN RD,2022-11-22T00:00:00.000,1418,LAS VEGAS,CLARK,CLARK,656231.764499999,4017581.61419999
WASO20-1350,EASTLAKE BLVD,,EASTLAKE BLVD,DUCK HILL RD,,DUCK HILL RD,2020-03-22T00:00:00.000,1316,,WASHOE,WASHOE,259596.2377,4345920.31079999
RPD22-15879,E PLUMB LN,,E PLUMB LN,WRONDEL WAY,,WRONDEL WAY,2022-08-25T00:00:00.000,1717,RENO,WASHOE,WASHOE,259575.6447,4376643.8573
HP22-17785,PANAMA ST,,PANAMA ST,MARINE ST,,MARINE ST,2022-09-11T00:00:00.000,1708,HENDERSON,CLARK,CLARK,681503.636099999,3989407.63519999
NHP200400981,SR88,,SR88,COUNTY RD,,COUNTY RD,2020-04-30T00:00:00.000,1433,,DOUGLAS,DOUGLAS,259160.5158,4315542.9491
NLPD2205060008325,W LAKE MEAD BLVD,,W LAKE MEAD BLVD,RANCHO DR N,,RANCHO DR N,2022-05-06T00:00:00.000,2245,NORTH LAS VEGAS,CLARK,CLARK,,
LVM220800123678,SPRING MOUNTAIN RD,,SPRING MOUNTAIN RD,WYNN RD,,WYNN RD,2022-08-30T00:00:00.000,1813,LAS VEGAS,CLARK,CLARK,662459.757,3999479.61329999
NHP200400680,N DECATUR BLVD,,N DECATUR BLVD,OTHER,RICE AVE,OTHER,2020-04-22T00:00:00.000,1217,,CLARK,CLARK,661074.745099999,4015488.99159999
RPD22-1787,COLLEGE DR,,COLLEGE DR,N SIERRA ST,,N SIERRA ST,2022-01-27T00:00:00.000,45,RENO,WASHOE,WASHOE,257678.055399999,4380629.717
LVM220100050962,W SAHARA AVE,,W SAHARA AVE,S TOMSIK ST,,S TOMSIK ST,2022-01-13T00:00:00.000,1458,LAS VEGAS,CLARK,CLARK,655330.557,4001297.0635
LVM200100142810,E DESERT INN RD,,E DESERT INN RD,BACKSTAGE BLVD,,BACKSTAGE BLVD,2020-01-30T00:00:00.000,851,LAS VEGAS,CLARK,CLARK,672097.3326,4000017.6695
LVM190500011000,PERRY ST,,PERRY ST,E FLAMINGO RD,,E FLAMINGO RD,2019-05-03T00:00:00.000,754,LAS VEGAS,CLARK,CLARK,674354.0151,3998433.0194
NLPD1902260004125,HIGH ALTITUDE AVE,,HIGH ALTITUDE AVE,REVERE ST,,REVERE ST,2019-02-26T00:00:00.000,1257,NORTH LAS VEGAS,CLARK,CLARK,665977.000199999,4011792.8419
LVM231000075194,VEGAS DR,,VEGAS DR,N TENAYA WAY,,N TENAYA WAY,2023-10-22T00:00:00.000,1510,LAS VEGAS,CLARK,CLARK,657253.468799999,4006289.1809
HP20-16609,N VALLE VERDE DR,,N VALLE VERDE DR,SUNSET RD,,SUNSET RD,2020-09-22T00:00:00.000,1537,HENDERSON,CLARK,CLARK,673969.6385,3993222.4592
CCSO2019-4568,N ROOP ST,,N ROOP ST,HOT SPRINGS RD,,HOT SPRINGS RD,2019-07-08T00:00:00.000,1131,CARSON CITY,CARSON CITY,CARSON CITY,261583.385099999,4341162.5668
NHP200900189,S RAINBOW BLVD,,S RAINBOW BLVD,OTHER,IR215 EB OFF RAMP,OTHER,2020-09-03T00:00:00.000,1520,,CLARK,CLARK,658281.567099999,3992639.3114
LVM191000052071,S MARYLAND PKWY,,S MARYLAND PKWY,E FLAMINGO RD,,E FLAMINGO RD,2019-10-11T00:00:00.000,1855,LAS VEGAS,CLARK,CLARK,667599.2571,3998353.2268
NLPD2304200007886,ACC W LAKE MEAD BLVD,,W LAKE MEAD BLVD,SIMMONS ST,,SIMMONS ST,2023-04-20T00:00:00.000,1755,NORTH LAS VEGAS,CLARK,CLARK,663734.9384,4007386.02019999
HP22-21082,CARNEGIE ST,,CARNEGIE ST,PASEO VERDE PKWY,,PASEO VERDE PKWY,2022-10-28T00:00:00.000,1310,HENDERSON,CLARK,CLARK,671991.602199999,3987635.4241
HP21-05021,N GIBSON RD,,N GIBSON RD,BOULDER HWY S,,BOULDER HWY S,2021-03-21T00:00:00.000,1919,HENDERSON,CLARK,CLARK,677999.645999999,3994099.5511
HP21-13000,N GREEN VALLEY PKWY,,N GREEN VALLEY PKWY,LA MESA DR,,LA MESA DR,2021-07-17T00:00:00.000,1300,HENDERSON,CLARK,CLARK,672563.953599999,3992715.35869999
LVM190400018462,W LA MADRE WAY,,W LA MADRE WAY,N DURANGO DR,,N DURANGO DR,2019-04-04T00:00:00.000,1556,LAS VEGAS,CLARK,CLARK,654618.4471,4013271.6872
BCPD23BC0385,HILTON HEAD DR,,HILTON HEAD DR,GEORGIA AVE,,GEORGIA AVE,2023-04-03T00:00:00.000,835,BOULDER CITY,CARSON CITY,CARSON CITY,694597.2137,3980251.1433
BCPD20BC0564,EL CAMINO WAY,,EL CAMINO WAY,GLORIA LN,,GLORIA LN,2020-05-07T00:00:00.000,1816,BOULDER CITY,CLARK,CLARK,694703.6047,3982151.15389999
NLPD2105290008990,W CRAIG RD,,W CRAIG RD,CLAYTON ST,,CLAYTON ST,2021-05-29T00:00:00.000,1341,NORTH LAS VEGAS,CLARK,CLARK,664115.2498,4012052.47049999
LVM210300041778,HALL OF FAME DR,,HALL OF FAME DR,HEISMAN DR,,HEISMAN DR,2021-03-09T00:00:00.000,1602,LAS VEGAS,CLARK,CLARK,675155.7412,4004416.548
LVM230600036011,W LAKE MEAD BLVD,,W LAKE MEAD BLVD,,,TENAYA WAY,2023-06-08T00:00:00.000,1522,LAS VEGAS,CLARK,CLARK,657074.4142,4007110.67579999
NHP190600038,OTHER,EASTERN AVENUE,OTHER,OTHER,FORD AVE,OTHER,2019-06-06T00:00:00.000,1435,RENO,CLARK,CLARK,669526.668999999,3988994.2015
RPD21-16423,W 4TH ST,,W 4TH ST,SUTRO ST,,SUTRO ST,2021-09-04T00:00:00.000,1412,RENO,WASHOE,WASHOE,,
LVM200200114186,S MARYLAND PKWY,,S MARYLAND PKWY,PLUM PURDY PL,,PLUM PURDY PL,2020-02-24T00:00:00.000,732,LAS VEGAS,CLARK,CLARK,667832.400299999,3985133.14379999
RPD22-15856,W 4TH ST,,W 4TH ST,WASHINGTON ST,,WASHINGTON ST,2022-08-25T00:00:00.000,1322,RENO,WASHOE,WASHOE,257328.0311,4379196.8714
LVM201000126950,BOULDER HWY,,BOULDER HWY,DESERT HORIZONS DR,,DESERT HORIZONS DR,2020-10-29T00:00:00.000,2215,,CLARK,CLARK,676660.633899999,3995597.47399999
LVM210700127378,E TWAIN AVE,,E TWAIN AVE,OTHER,S UNIVERSITY CENTER,OTHER,2021-07-28T00:00:00.000,1707,LAS VEGAS,CLARK,CLARK,666872.518199999,3999056.18249999
LVM220500126365,E TROPICANA AVE,,SR593,OTHER,S NELLIS BLVD,SR612,2022-05-31T00:00:00.000,1607,LAS VEGAS,CLARK,CLARK,674398.7423,3996808.25579999
LVM220900052164,S GRAND CANYON DR,,S GRAND CANYON DR,W RENO AVE,,W RENO AVE,2022-09-13T00:00:00.000,1418,LAS VEGAS,CLARK,CLARK,652460.824,3995963.54109999
NLPD2104090005953,E LONE MOUNTAIN RD,,E LONE MOUNTAIN RD,CAPTAIN MCCALL CT,,CAPTAIN MCCALL CT,2021-04-09T00:00:00.000,1942,NORTH LAS VEGAS,CLARK,CLARK,667366.8125,4012946.66459999
LVM211100014345,APPLE DR,,APPLE DR,RED HILLS RD,,RED HILLS RD,2021-11-04T00:00:00.000,1019,LAS VEGAS,CLARK,CLARK,652722.368499999,4002436.94209999
LVM220100099508,CIELO VISTA AVE,,CIELO VISTA AVE,GREAT BASIN PL,,GREAT BASIN PL,2022-01-25T00:00:00.000,1541,LAS VEGAS,CLARK,CLARK,654701.811599999,4006602.0701
NLPD2304150007477,E CRAIG RD,,CRAIG RD,N WALNUT,,WALNUT RD,2023-04-13T00:00:00.000,1245,NORTH LAS VEGAS,CLARK,CLARK,671703.2642,4012298.97419999
HP20-08158,S GREEN VALLEY PKWY,,S GREEN VALLEY PKWY,PASEO VERDE PKWY,,PASEO VERDE PKWY,2020-05-08T00:00:00.000,729,HENDERSON,CLARK,CLARK,672692.041199999,3987913.8715
LVM201000064454,ORCHARD MIST ST,,ORCHARD MIST ST,DESERT FOOTHILLS DR,,DESERT FOOTHILLS DR,2020-10-15T00:00:00.000,1014,,CLARK,CLARK,648490.998999999,4002481.3791
LVM190200036559,JOE W BROWN DR,,JOE W BROWN DR,E SAHARA AVE,,E SAHARA AVE,2019-02-08T00:00:00.000,2228,LAS VEGAS,CLARK,CLARK,666284.262099999,4001467.31
SPPD22-8580,LOS ALTOS PKWY,,LOS ALTOS PKWY,GALLERIA PKWY,,GALLERIA PKWY,2022-10-29T00:00:00.000,1324,SPARKS,WASHOE,WASHOE,264723.757199999,4385167.4853
LVM211000075727,W STARR AVE,,W STARR AVE,DEAN MARTIN DR,,DEAN MARTIN DR,2021-10-18T00:00:00.000,1654,LAS VEGAS,CLARK,CLARK,663736.849999999,3983731.00339999
NLPD2205180009040,W ALEXANDER RD,,W ALEXANDER RD,SIMMONS ST,,SIMMONS ST,2022-05-18T00:00:00.000,616,NORTH LAS VEGAS,CLARK,CLARK,663544.359199999,4011217.6861
RPD23-18321,W 2ND ST,,W 2ND ST,RALSTON ST,,RALSTON ST,2023-10-06T00:00:00.000,1752,RENO,WASHOE,WASHOE,257670.2867,4378921.48149999
HP23-18137,N ARROYO GRANDE BLVD,,N ARROYO GRANDE BLVD,AMERICAN PACIFIC DR,,AMERICAN PACIFIC DR,2023-09-14T00:00:00.000,726,HENDERSON,CLARK,CLARK,675123.612499999,3990451.26689999
LVM220900108279,S RANCHO DR,,S RANCHO DR,ALTA DR,,ALTA DR,2022-09-27T00:00:00.000,1147,LAS VEGAS,CLARK,CLARK,664371.1127,4003924.9293
LVM221200051392,E COLTON AVE,,E COLTON AVE,BALLARAT ST,,BALLARAT ST,2022-12-13T00:00:00.000,1705,LAS VEGAS,CLARK,CLARK,672667.623599999,4010226.7017
LVM220100016340,S EL CAPITAN WAY,,S EL CAPITAN WAY,W WARM SPRINGS RD,,W WARM SPRINGS RD,2022-01-04T00:00:00.000,1606,LAS VEGAS,CLARK,CLARK,654187.952499999,3991450.69859999
RPD19-20122,S VIRGINIA ST,,S VIRGINIA ST,GROVE ST,,GROVE ST,2019-10-06T00:00:00.000,1451,RENO,WASHOE,WASHOE,259179.519,4376078.6598
WASO19-2177,DANDINI BLVD,,DANDINI BLVD,E LEONESIO DR,,E LEONESIO DR,2019-04-24T00:00:00.000,1322,RENO,WASHOE,WASHOE,260822.246,4383785.8791
NHP200101423,JONES BLVD,,JONES BLVD,OTHER,US95 NB OFF RAMP,OTHER,2020-01-19T00:00:00.000,2105,,CLARK,CLARK,659709.8387,4004761.7028
RPD20-106132,S ARLINGTON AVE,,S ARLINGTON AVE,ISLAND AVE,,ISLAND AVE,2020-07-07T00:00:00.000,1515,RENO,WASHOE,WASHOE,257930.123399999,4378664.5032
LVM210300088704,E CHARLESTON BLVD,,E CHARLESTON BLVD,S 3RD ST,,S 3RD ST,2021-03-19T00:00:00.000,1436,LAS VEGAS,CLARK,CLARK,666377.171,4003151.5096
LVM220200053439,E SILVERADO RANCH BLVD,,E SILVERADO RANCH BLVD,S EASTERN AVE,,S EASTERN AVE,2022-02-13T00:00:00.000,1629,LAS VEGAS,CLARK,CLARK,669382.617499999,3987060.7124
ELPD2021-13358,IDAHO ST,,IDAHO ST,10TH ST,,10TH ST,2021-07-11T00:00:00.000,2100,ELKO,ELKO,ELKO,604665.3765,4521350.4967
SPPD22-4041,GREG ST,,GREG ST,MARIETTA WAY,,MARIETTA WAY,2022-05-23T00:00:00.000,1939,SPARKS,WASHOE,WASHOE,263270.805599999,4378281.4198
SPPD21-4579,SULLIVAN LN,,SULLIVAN LN,GREENBRAE DR,,GREENBRAE DR,2021-06-03T00:00:00.000,841,SPARKS,WASHOE,WASHOE,,
LVM211100066917,3RD ST,,3RD ST,OTHER,CHARLESTON,OTHER,2021-11-16T00:00:00.000,1707,LAS VEGAS,CLARK,CLARK,667235.3156,4004317.1084
NLPD2302070002620,ALLEN LN,,ALLEN LN,WEST EL CAMPO GRANDE,,W EL CAMPO GRANDE AVE,2023-02-07T00:00:00.000,755,NORTH LAS VEGAS,CLARK,CLARK,662691.0952,4014697.57049999
NHP231001533,N DECATUR BLVD,,N DECATUR BLVD,OTHER,IR215 EB OFF RAMP,CC215N TO N DECATUR BLVD INT41,2023-10-20T00:00:00.000,1009,,CLARK,CLARK,661083.3694,4015851.99059999
LVM191100064473,E FLAMINGO RD,,E FLAMINGO RD,S PEARL ST,,S PEARL ST,2019-11-14T00:00:00.000,1352,LAS VEGAS,CLARK,CLARK,671159.277599999,3998407.30409999
NLPD2112170021915,N DECATUR BLVD,,N DECATUR BLVD,W ANN RD,,W ANN RD,2021-12-17T00:00:00.000,2054,NORTH LAS VEGAS,CLARK,CLARK,661052.352599999,4014301.16939999
LVM230900015204,S HOLLYWOOD BLVD,,S HOLLYWOOD BLVD,MARLON BRANDO AVE,,MARLON BRANDO AVE,2023-09-05T00:00:00.000,718,LAS VEGAS,CLARK,CLARK,677332.815399999,4000685.62549999
LVM190900109661,RADCLIFF ST,,RADCLIFF ST,PATAGONIA RIDGE AVE,,PATAGONIA RIDGE AVE,2019-09-23T00:00:00.000,1020,LAS VEGAS,CLARK,CLARK,667320.9994,3985377.6633
MSPD191224-07,WEST MESQUITE BLVD,,WEST MESQUITE BLVD,W MESQUITE BLVD,,W MESQUITE BLVD,2019-12-24T00:00:00.000,1003,,CLARK,CLARK,760334.052699999,4077089.2234
RPD23-7786,UNIVERSITY WAY,,UNIVERSITY WAY,E 6TH ST,,E 6TH ST,2023-05-03T00:00:00.000,1433,RENO,WASHOE,WASHOE,258173.844499999,4379676.6863
WASO20-0107,EAGLE CANYON DR,,EAGLE CANYON DR,RICHARD SPRINGS BLVD,,RICHARD SPRINGS BLVD,2020-01-08T00:00:00.000,702,RENO,WASHOE,WASHOE,266713.350399999,4391526.98159999
LVM221100033851,E HARMON AVE,,E HARMON AVE,KOVAL LN,,KOVAL LN,2022-11-09T00:00:00.000,2211,LAS VEGAS,CLARK,CLARK,665396.050599999,3997492.66019999
LVM220900093944,CIMMARON WAY,,CIMMARON WAY,OTHER,MOUNTAINS EDGE PKWY,OTHER,2022-09-23T00:00:00.000,1930,LAS VEGAS,CLARK,CLARK,667235.0618,4004317.2365
LVM190800147404,ARVILLE ST,,ARVILLE ST,W SAHARA AVE,,W SAHARA AVE,2019-08-30T00:00:00.000,1231,LAS VEGAS,CLARK,CLARK,661958.74,4001448.01229999
WNPD21-0571,W FIRST ST,,W FIRST ST,AIKEN ST,,AIKEN ST,2021-05-08T00:00:00.000,1604,WINNEMUCCA,HUMBOLDT,HUMBOLDT,437764.1513,4536015.48609999
LVM211100015586,ALTA DR,,ALTA DR,CAPTAINS HILL RD,,CAPTAINS HILL RD,2021-11-04T00:00:00.000,1537,LAS VEGAS,CLARK,CLARK,655089.3102,4003778.7608
LVM191100087430,S EASTERN AVE,,S EASTERN AVE,E DESERT INN RD,,E DESERT INN RD,2019-11-19T00:00:00.000,1026,LAS VEGAS,CLARK,CLARK,669301.8618,3999988.35759999
LVM231000052584,HARBOR ISLAND DR,,HARBOR ISLAND DR,RUSTY DOCK DR,,RUSTY DOCK DR,2023-10-16T00:00:00.000,646,LAS VEGAS,CLARK,CLARK,654936.928999999,4007564.993
LVM191000055408,N BUFFALO DR,,N BUFFALO DR,W ALEXANDER RD,,W ALEXANDER RD,2019-10-12T00:00:00.000,1351,LAS VEGAS,CLARK,CLARK,656303.9861,4011208.937
LVM190700115756,E WARM SPRINGS RD,,E WARM SPRINGS RD,S EASTERN AVE,,S EASTERN AVE,2019-07-23T00:00:00.000,2240,LAS VEGAS,CLARK,CLARK,669435.2267,3991896.49349999
LVM231100033423,W WASHINGTON AVE,,W WASHINGTON AVE,OASIS AVE,,OASIS AVE,2023-11-10T00:00:00.000,1629,LAS VEGAS,CLARK,CLARK,663651.8161,4005569.6158
LVM220300015939,ALTA DR,,ALTA DR,S TOWN CENTER DR,,S TOWN CENTER DR,2022-03-04T00:00:00.000,1628,LAS VEGAS,CLARK,CLARK,650689.5838,4003830.1688
LVM210100045026,HILLS CENTER DR,,HILLS CENTER DR,W LAKE MEAD BLVD,,W LAKE MEAD BLVD,2021-01-10T00:00:00.000,1623,LAS VEGAS,CLARK,CLARK,652813.7894,4007872.24679999
RPD21-14159,N MCCARRAN BLVD,,MCCARRAN BLVD,N VIRGINIA ST,,VIRGINIA ST,2021-08-05T00:00:00.000,2343,RENO,WASHOE,WASHOE,260090.5608,4373416.45219999
RPD20-7215,W 7TH ST,,W 7TH ST,SR659,,SR659,2020-04-27T00:00:00.000,1440,RENO,WASHOE,WASHOE,253667.064299999,4380294.98399999
LVM220600117888,OTHER,ST LOUIS,OTHER,OTHER,15TH,OTHER,2022-06-30T00:00:00.000,1814,LAS VEGAS,CLARK,CLARK,667235.0618,4004317.2365
CLSD21092102,SPENCER ST,,SPENCER ST,E FORD AVE,,E FORD AVE,2021-08-20T00:00:00.000,903,LAS VEGAS,CLARK,CLARK,668724.705599999,3989068.92149999
NHP210601304,OTHER,US395 A,OTHER,EASTLAKE BLVD,,EASTLAKE BLVD,2021-06-17T00:00:00.000,955,,WASHOE,WASHOE,258265.273299999,4356986.3252
FAPDTA21-0006,S TAYLOR ST,,S TAYLOR ST,E FRONT ST,,E FRONT ST,2021-01-12T00:00:00.000,1226,FALLON,CHURCHILL,CHURCHILL,346748.9855,4370179.8264
NLPD2001280001903,N PECOS RD,,N PECOS RD,CANOGA AVE,,CANOGA AVE,2020-01-28T00:00:00.000,1436,NORTH LAS VEGAS,CLARK,CLARK,670939.556499999,4008642.27239999
LVM190400002304,W LAKE MEAD BLVD,,W LAKE MEAD BLVD,SAN SIMEON ST,,SAN SIMEON ST,2019-04-01T00:00:00.000,1254,LAS VEGAS,CLARK,CLARK,659469.488499999,4007120.54729999
LVM221000103179,W FLAMINGO RD,,SR592,OTHER,S VALLEY VIEW BLVD,S VALLEY VIEW BLVD,2022-10-27T00:00:00.000,535,LAS VEGAS,CLARK,CLARK,662785.331,3998278.58359999
NLPD1904170007960,LOSEE RD,,LOSEE RD,E CRAIG RD,,E CRAIG RD,2019-04-17T00:00:00.000,1102,NORTH LAS VEGAS,CLARK,CLARK,669224.0771,4012199.90289999
LVM230200021234,E PYLE AVE,,E PYLE AVE,ESCONDIDO ST,,ESCONDIDO ST,2023-02-06T00:00:00.000,726,LAS VEGAS,CLARK,CLARK,668113.1517,3986255.99809999
LVM210800115790,S DECATUR BLVD,,S DECATUR BLVD,SIRIUS AVE,,SIRIUS AVE,2021-08-27T00:00:00.000,1700,LAS VEGAS,CLARK,CLARK,661236.3573,4000253.77989999
CLSD230246070,E RENO AVE,,E RENO AVE,BURNHAM AVE,,BURNHAM AVE,2023-02-27T00:00:00.000,830,LAS VEGAS,CLARK,CLARK,668935.343799999,3996320.72199999
LVM190600137178,W SAHARA AVE,,W SAHARA AVE,EL CAMINO RD,,EL CAMINO RD,2019-06-29T00:00:00.000,858,LAS VEGAS,CLARK,CLARK,659303.603099999,4001389.79509999
LVM230700078400,E TROPICANA AVE,,SR593,OTHER,MOJAVE RD,MOJAVE RD,2023-07-18T00:00:00.000,1124,LAS VEGAS,CLARK,CLARK,670536.0234,3996704.51799999
NHP190102261,SR159,,SR159,OTHER,MILE MARKER CLARK 7,OTHER,2019-01-27T00:00:00.000,1508,RENO,CLARK,CLARK,639631.4707,3995173.86409999
HP21-21786,PASEO VERDE PKWY,,PASEO VERDE PKWY,S STEPHANIE ST,,S STEPHANIE ST,2021-11-21T00:00:00.000,1734,HENDERSON,CLARK,CLARK,675948.3315,3988635.5161
HP21-06503,REUNION DR,,REUNION DR,CORNET ST,,CORNET ST,2021-04-12T00:00:00.000,1500,HENDERSON,CLARK,CLARK,671919.636199999,3983394.0315
LVM190400032763,W LAKE MEAD BLVD,,W LAKE MEAD BLVD,N MARTIN L KING BLVD,,N MARTIN L KING BLVD,2019-04-07T00:00:00.000,1445,LAS VEGAS,CLARK,CLARK,665359.9028,4007222.96619999
CCSO23-6513,N ROOP ST,,S ROOP ST,E 5TH ST,,E 5TH ST,2023-10-16T00:00:00.000,1802,CARSON CITY,CARSON CITY,CARSON CITY,261433.728699999,4338307.81069999
HP19-30256,E HORIZON DR,,E HORIZON DR,COLLEGE DR,,COLLEGE DR,2019-11-15T00:00:00.000,1328,HENDERSON,CLARK,CLARK,683552.3486,3987268.2418
RPD19-10228,KEYSTONE AVE,,KEYSTONE AVE,5TH ST,,5TH ST,2019-05-30T00:00:00.000,1804,RENO,WASHOE,WASHOE,256876.962899999,4379224.15479999
HP20-20715,SUNRIDGE HEIGHTS PKWY,,SUNRIDGE HEIGHTS PKWY,SEVEN HILLS DR,,SEVEN HILLS DR,2020-11-24T00:00:00.000,1455,HENDERSON,CLARK,CLARK,669400.600499999,3984658.8845
LVM201000113601,S DECATUR BLVD,,S DECATUR BLVD,MEADOWS LN,,MEADOWS LN,2020-10-26T00:00:00.000,2019,LAS VEGAS,CLARK,CLARK,661352.7861,4004302.07349999
NLPD2104300007168,E TROPICAL PKWY,,E TROPICAL PKWY,E ANN RD,,E ANN RD,2021-04-30T00:00:00.000,843,NORTH LAS VEGAS,CLARK,CLARK,669687.9916,4015363.52339999
LVM201100002143,CAMBRIDGE ST,,CAMBRIDGE ST,E TWAIN AVE,,E TWAIN AVE,2020-11-01T00:00:00.000,1353,,CLARK,CLARK,667232.480999999,3999308.26989999
HP23-21002,E SUNSET RD,,SUNSET RD,N GREEN VALLEY PKWY,,GREEN VALLEY PKWY,2023-10-23T00:00:00.000,1440,HENDERSON,CLARK,CLARK,672533.0712,3993514.37399999
LVM230100018887,DALHART AVE,,DALHART AVE,GLEN AVE,,GLEN AVE,2023-01-05T00:00:00.000,1436,LAS VEGAS,CLARK,CLARK,671261.0016,4001617.18539999
LVM221100060680,ARVILLE ST,,BLUE DIAMOND RD,BLUE DIAMOND RD,,ARVILLE ST,2022-11-16T00:00:00.000,2223,LAS VEGAS,CLARK,CLARK,662313.0525,3989535.26659999
LVM230400121512,N DECATUR BLVD,,N DECATUR BLVD,WESTMORELAND DR,,WESTMORELAND DR,2023-04-27T00:00:00.000,854,LAS VEGAS,CLARK,CLARK,661311.2388,4005898.85999999
LVM220300076241,ALTA DR,,ALTA DR,S DECATUR BLVD,,S DECATUR BLVD,2022-03-16T00:00:00.000,2156,LAS VEGAS,CLARK,CLARK,661450.0323,4003919.36439999
HP21-21814,ROBINDALE RD,,ROBINDALE RD,WINTERBROOK WAY,,WINTERBROOK WAY,2021-11-22T00:00:00.000,740,HENDERSON,CLARK,CLARK,670954.904799999,3991126.9975
NHP190700202,SR207,,SR207,,,,2019-07-03T00:00:00.000,1040,RENO,DOUGLAS,DOUGLAS,247106.970599999,4317193.1782
RPD21-22701,E PLUMB LN,,E PLUMB LN,LOCUST ST,,LOCUST ST,2021-12-03T00:00:00.000,1105,RENO,WASHOE,WASHOE,259216.115699999,4376643.99379999
HP22-15500,SILVER SPRINGS PKWY,,SILVER SPRINGS PKWY,MIRANDA LN,,MIRANDA LN,2022-08-10T00:00:00.000,719,HENDERSON,CLARK,CLARK,673753.6069,3990844.0975
RPD19-21863,SUTRO ST,,SUTRO ST,WEDEKIND RD,,WEDEKIND RD,2019-10-31T00:00:00.000,1526,RENO,WASHOE,WASHOE,259524.047899999,4381268.60669999
SPPD23-9890,E GREENBRAE DR,,E GREENBRAE DR,O`CALLAGHAN DR,,O`CALLAGHAN DR,2023-12-20T00:00:00.000,723,SPARKS,WASHOE,WASHOE,265564.3853,4380919.61639999
